"LJ48",194,"SIVmac239_ΔGY and SIV_E660","10 Day PI",390000,5.5910646070265,"E660 Challenge 10 day",TRUE,10,10,"SIVmac239_ΔGY",2.9588027033995,3.07972377513992,0.358108149251003,0.190604797523759,0.576556716076009,1.06553620841596,4.28757094856037,5.85956070850711,5.94605694737407,4.05587059994874,6.03579050542581,5.80855523453225,4.30694482143026,3.73344011206864,5.70156620461758,5.11355915752405,5.29069045624669,6.24606881700772,4.23110090682432,6.05273033266225,5.19959221002932,6.36950567267047,4.64277446669109,4.45753134017177,6.08149165503842,6.05538226409252,4.11670665956051,6.04990114065356,6.14171282694374,4.55053433929097,4.0444938705228,5.91553427113008,5.53720492624116,5.5262116759821,6.55856447675535,4.28143614475765,6.33097555331979,5.35274181092423,6.41595875999467,4.99098006936397,4.30300947036289,5.98166799875374,6.1208598630757,4.06318751549565,6.06625605984059,6.023606012108,4.12693240498947,3.67904773486643,5.82002667663775,5.16216890231965,5.30766510386891,6.18180528033915,4.46409609026817,6.24448953115387,5.3599702817864,6.38160689515641,4.98269243628243,4.18211123600228,6.01995323130459,5.78698774524483,3.91551893519683,5.7492500212875,5.64490161511096,3.95521741128261,3.87844994030323,5.15851350772668,4.45167649707321,4.43055682171972,6.13987072269016,4.70680391350337,6.15419128933816,5.43833472364673,6.35338210084857,4.88473592784296,4.51972244831088,5.82380796439911,5.64187922176918,4.00701831634279,5.6314688287053,5.94151957866035,4.10487168765835,4.03162935326498,5.81964955653889,5.38081718834911,5.53458681418892,5.97336503756638,4.6604960914709,6.08950948392237,4.97563434356621,5.8905453704717,5.03650468694358,4.28469428640266,4.4641027270428,4.09840949003834,3.83080409144983,4.35521419870697,4.40563578255441,3.62942277362359,3.91223325560415,4.29519221001349,4.28182309271465,4.2926719110331,4.44196422672173,3.82592048802514,4.45594252685677,4.25469859653378,4.47291409021833,4.25394501034731,3.76266938854077,5.22586752114527,5.30041777349002,3.79928670076889,5.27729992801018,5.25836149790684,3.48813938731317,3.35676188497374,5.05820336679198,4.50948953820632,4.82714856397538,5.72983097625754,3.73023500199135,5.67037203997422,4.50242154390794,5.94827704056164,4.26257360970259,3.5490993381932,3.36364911988255,3.88021205769229,4.03959523138595,3.27244250015223,3.95640640720835,3.8544062153028,3.41589516156855,3.27020857580403,3.86323854585885,3.61509942832282,3.69484106942697,4.40584124502913,3.50583504646843,4.21615306097195,3.4895527762986,4.55577305646118,3.52344640560026,3.39575685595961,3.91850898533957,3.92936418225489,3.3579679035526,3.93256847575133,3.74211400133336,3.34436098095253,3.29090030444772,3.90513443953205,3.63322892076877,3.67156890225666,4.33472742986693,3.99506804609829,3.52704334232346,4.65798670893899,3.52248486461467,5.41952060148168,4.75128757341318,5.28483646273447,5.2710362407766,5.24876246966635,5.43996716583612,3.98587661056919,4.33019233366886,5.4536191114201,5.00819823831068,5.19444756806601,4.7759479541041,4.76198410754341,4.54067830804723,4.84426979287302,5.40748285637976,4.8792673363789,4.29602862775955,5.50437807885491,5.54842396878523,4.09420134414712,5.64722650945331,5.5427902305073,4.04797839920968,3.73886511372826,5.46766782680854,5.17874816053148,5.22045496097304,6.1623342982328,4.109841524194,5.86771320090518,5.09509913341897,5.99277538342209,4.90055769890546
"MA18",33,"SIVmac239_ΔGY and SIV_E660","E660 Challenge 2 week",97000,4.98677173426625,"E660 Challenge 2 wk",TRUE,14,175,"SIVmac239_ΔGY",2.97483378680606,3.14621925159528,0.347508948505066,0.223127916685894,0.947936196523589,1.18309739367986,4.26541192286541,6.35080793983547,6.1916192948612,4.1872992633229,6.10265443509055,6.07526920994251,4.01139310428111,3.73604941551597,5.96600878408915,5.01199698741172,5.07123592362377,6.44873914248033,4.39958932330275,6.31784260968858,5.76129570491166,6.57430787782305,5.27257059158991,4.36462579932471,6.38622352215902,6.26273306592857,4.34910957575602,6.17870715527289,6.14060074461768,4.06666046656467,3.75726821656177,6.11599556086768,5.31616215215225,5.3785533660443,6.47976528076189,4.46742081714834,6.2893674707567,5.92363483345861,6.59653950791199,5.51020055416844,4.32098623548128,6.36281919848696,6.19728038478188,4.28443410152338,6.17070692583473,6.07336207877781,4.06035916582951,3.72903773046646,6.00958968180715,5.12960412930077,5.19989422433471,6.47495566150211,4.51431026916432,6.26207474211596,5.87870170991307,6.57561870042095,5.42172594682277,4.15064238974971,6.39925791077868,5.99332878449274,4.27287023268796,5.88496274874141,5.75524232642172,3.87375735718079,3.72638097423971,5.70169152907763,4.41473251738552,4.52961670225234,6.43501100657112,4.15308947043516,6.18793464379323,5.9108832658646,6.57290002751556,5.40050379833896,4.68227067143347,6.23967260336313,6.13204157145357,4.19849654253691,6.09520663670626,6.02688470223548,4.27198068762531,3.72602725478393,6.00526005694874,5.48965775900656,5.54083809669098,6.40660799231456,4.86792767704904,6.20455768590637,5.82201314195023,6.46329289380532,5.49413245826835,3.77166416473047,4.48405323738231,4.43863211462222,3.39324736305949,4.39260030137557,4.26879591793712,3.46181114204519,3.37540553757357,4.38450497129256,4.04983767307525,4.14506646446717,4.49512546884766,3.60386313422869,4.26880150370966,4.15017560881725,4.8632228910597,4.04064214888699,3.80617356243263,5.70707538145265,5.51433131649142,3.55027167304083,5.47607325994934,5.30944036817653,3.56732940161478,3.39099176020293,5.35588059147952,4.55980079564988,4.72964028287669,5.8939344907661,3.73116924319346,5.61590562520119,4.88670088135202,6.17174144161019,4.47709613731614,3.55513913522587,3.41515601609781,4.33398406410041,4.18873126325906,3.32121169672077,4.13234133784654,4.03960604207195,3.43361799286156,3.29606304782781,4.10395788339213,3.73822774494575,3.78116412017873,4.3532929333343,3.53222137469965,4.17148092706141,3.7308168557559,4.83051071394936,3.64155774390771,3.38088821163749,4.26940425173586,4.12616312272739,3.25851324001249,4.04952850953951,3.91666157294292,3.37852448416416,3.29582029680897,4.06362064680355,3.72987610464835,3.66477368618475,4.34509900690861,4.11159881879536,3.70877034924802,4.80456854058666,3.63167499933512,5.24563300155357,4.84567022872837,4.88065265930608,4.75200412679156,4.73238990423032,4.97162216195166,3.78713563110415,3.91107189213241,4.73436658635614,4.46582269474864,4.46405402382327,4.81012537634179,4.43468000485395,4.49306451765294,4.88137060246508,5.39180517160266,5.02872143628119,4.31297750424442,5.92793991255436,5.73372818280236,4.23397994455202,5.77365012135456,5.64630006518786,4.21079765733582,3.75606332803642,5.68231135692889,5.26423331168934,5.36637093014527,6.22056720981307,4.11637310382684,6.00852801500462,5.40785113676519,4.80639557973654,5.18555696160892
"MA19",166,"SIV_E660","10 wk PI",9200000,6.96378782734556,"E660 Challenge 10 wk",TRUE,70,70,"naive",3.0367396654981,2.98429925577373,0.671617787775201,0.450283196679096,0.756972287728541,0.754496936345386,4.44174455001144,5.30313077464992,4.43573489796822,4.19401670915079,4.45437092507589,4.35610291342598,4.16556804683625,4.05535684332942,4.50211238792345,5.36147222901847,4.81239932926227,6.32536937392944,4.48804645721171,6.37932947543599,5.10201364024499,4.63781821539353,4.80144382332639,4.49837642918485,5.40528851641005,4.71523125326613,4.21147926074955,4.60839643217895,4.53962677090492,4.24462741151117,4.06437259391453,4.63729364878582,5.54151397000771,5.05755743767818,6.35585736945197,4.53562966943831,6.29812270210837,5.23083648678744,4.76557284575297,4.90770048798086,4.44397936624052,5.40499331842794,4.72184301119535,4.41137655291366,4.53551759608897,4.47755118234422,4.18678248255819,4.09773136754822,4.73335127501064,5.64414347667599,5.12166408087706,6.35858128157647,4.58982022256692,6.46597755368918,5.2100805153998,4.77066475369288,4.87867043804319,4.37558354017233,5.73447574412695,4.15709063528837,4.2058815840743,4.35094392474929,4.36447380212179,4.06941201813108,4.04124886977964,4.33287408131226,4.93438858489913,4.32573990599203,6.3319387960361,4.46445934563998,6.44104799479067,5.46894566615739,4.66848126799856,4.98316247201378,4.89674914601758,5.26230247816089,5.36754038172234,4.38054915872931,5.21344679509252,5.26607147702118,4.36078299160172,3.9384857794937,5.37143508205439,5.86980729044168,5.63029568477762,6.33234283040366,5.03504266713697,6.37157561525292,5.08374986335155,4.87071630762684,4.79611593851306,3.88889069572301,4.0418969101692,3.77410117152893,3.48356667268679,3.65512270504153,3.69655576297336,3.45931666069569,3.37959002091589,3.75160843160485,3.88236789244883,4.03704948465129,4.4579055954811,3.64820080983925,4.52110746809723,4.05946131329033,3.94542326745256,4.033233270728,3.93973802398188,4.54362612875193,4.01834938224798,3.6958566150498,3.82426980878616,3.9463191072345,3.58095479881095,3.50099209709735,3.9741771233073,4.22517110571005,4.32629736093095,5.67307214163942,3.70939227643088,5.68211081839883,4.46860016333932,4.09416553679383,4.3478288956802,3.5851272230686,3.41319548752675,3.55624243887872,3.48727564983599,3.29209034814783,3.41366753498944,3.34803894286698,3.37207660935418,3.35031529619185,3.4566308172482,3.62387308984903,3.56731466004973,4.13265078433635,3.52698118375484,4.09150764815269,3.50294729428163,3.5014026283566,3.55234617986232,3.45418130356471,3.57525655372909,3.54945724684777,3.27012306306007,3.36971674482161,3.44192581021972,3.35050411911192,3.37886754554451,3.47227390036984,3.66115891303374,3.57342978210929,4.17084978694739,4.19523458169369,3.5245343833684,3.55285880921379,3.57425705344969,5.2964583371326,4.54903784043737,5.05403055114283,4.87301178333927,4.76816287734404,5.18741428077866,4.2832621449152,3.85180037692244,4.86299834724421,4.37903215788221,4.47444619533172,4.44917673928094,4.63070752979351,4.49104323797926,4.83853596551697,5.50537599175772,5.01224555310115,4.36379928133244,5.04295103415229,4.98845642017821,4.05337936788048,4.89815565523929,4.94245333232234,3.97589970810643,3.75283143201178,5.0042229454026,5.1796233580808,5.18164074660317,6.03139260447057,4.07129802585507,6.04843032514061,4.99374784379057,4.08203841812892,4.81719855932034
"MA20",44,"SIV_E660","E660 Challenge 2 week",9400000,6.9731278535997,"E660 Challenge 2 wk",TRUE,14,14,"naive",2.04688519083771,2.03742649794062,0.57894391131806,0.270329397089858,0.7703972365932,0.854309078814811,3.83555110151653,4.49940018942362,3.7582328753889,3.77874542473625,3.81991642575487,3.71888202295434,3.67852397848933,3.6515350948045,3.79314150872448,3.76093550942959,3.61970151619857,3.89085943263128,3.94565049140449,3.76998864017876,4.38103240700852,4.04994591380732,4.11205002488642,3.84414657763052,4.69179319750275,3.67782767122736,3.74850732876993,3.76056299122294,3.60355603872676,3.71094980808789,3.60252171320082,3.70158729259961,3.75507178956071,3.69439533486838,3.968382643946,3.87026464539221,3.95802218125778,4.53693894492337,4.137472320559,4.24615876066135,3.86222893756146,4.68309720419295,3.73550006538226,3.78255977868143,3.81905376636559,3.76624824627665,3.75428193962554,3.56017515015025,3.80206828807608,3.74582010478923,3.69040012186767,3.92640240435255,3.97504695561301,3.78933851284799,4.50289491162771,4.12768954536408,4.26457662701546,3.74725567465366,5.4307262664361,3.83761186520285,3.77954713802786,3.77707616062385,3.75426057726251,3.74594921489728,3.57933171454658,3.6668166687724,3.80347371091166,3.6069850538008,3.78024666641648,3.87233191563938,4.11643369714678,5.04319690493113,4.08503775811438,4.45146859200978,4.53806257298739,4.37227239555898,3.96078895837263,3.78251263560804,4.43290600811572,3.79908688608342,3.99994787336929,3.57872863689082,4.12333203356367,3.83480711327041,4.14129276214741,4.97480770960573,4.76120302089038,4.85616401301808,4.29879396643597,4.17259266942217,4.1501749112739,3.43765550929068,3.42508895312275,3.40646349769636,3.24547848083041,3.30066143947517,3.24411913211286,3.35357587294161,3.28974190249355,3.32939128678179,3.43473040392708,3.29677392135548,3.35792644960689,3.47376694616492,3.52258503946698,3.39695816124256,3.54146269973795,3.5038145766288,3.43027200925032,3.75715824883067,3.46254951283462,3.25767929709311,3.33441020149576,3.44093562939226,3.3869469710689,3.33909013892333,3.36457895682765,3.5764640466371,3.39426847498911,3.47482295567578,3.48346283914919,3.54584210524663,3.68607742091246,3.57360065076218,3.67806989054263,3.44574532495973,3.38257186540095,3.36056211748776,3.38432363661082,3.18038214343548,3.28860912732802,3.28768172047153,3.40478943102939,3.28772124210821,3.33278056333055,3.41735764163222,3.31304898936313,3.2737582198706,3.45579364106118,3.50471625449187,3.31786361631325,3.44525399273707,3.46166050132177,3.35488780878564,3.37086589665892,3.40988838869579,3.30234086148748,3.28632904400946,3.27522202261492,3.31418405815064,3.3048970544447,3.30309986350433,3.45908377549189,3.31714506245085,3.26710052479848,3.42686071867967,3.33652125520954,3.47237543609385,3.44212614125044,5.16791317344621,4.69852312173138,4.94080465888957,4.73195817740619,4.62480145101625,5.06518579870978,3.73340310642106,3.82640875666115,4.74711944345301,4.18800488379113,4.28097781492951,4.3908932929479,4.57397643835232,4.81111001200165,4.6850862372838,5.37221932145357,4.83876174061253,4.01424209699561,4.61224310523336,3.80278085587008,3.701626114547,3.78156616424071,3.74533360363843,3.62898039476846,3.52129619174452,3.77752579197173,3.80742061760115,3.76397741081135,4.31470700322477,3.83775773576803,4.44773011391588,4.56765770700193,4.48284497937505,4.40054015550582
"MA23",16,"SIVmac239_ΔGY and SIV_E660","E660 Challenge 43 week",6900,3.83884909073726,"E660 Challenge 43 wk",TRUE,301,462,"SIVmac239_ΔGY",3.03201403415951,3.15442397311465,-0.148477484855546,-0.181988666531201,0.698486365382629,1.31687774369512,4.65006227960672,6.40904414018034,6.48305892465437,4.31466523083377,6.50939916439868,6.52312308335387,4.46844707846686,3.83815289251137,6.46131714980785,6.43480595565207,6.39692049870898,6.63248180341777,4.68770347498525,6.52980965143676,6.12433025179273,6.62644996762348,5.78281012534706,4.66710659543942,6.4328417560789,6.50410067499457,4.57248153723778,6.50248694825897,6.50782099051374,4.27691710862553,4.02219646325214,6.49641830786821,6.50693740511947,6.46691581280619,6.62366665307514,4.59067727162196,6.37221025002178,6.1806866844966,6.60259316341502,5.83907345035673,4.65158387254901,6.41900922038041,6.38428838231836,4.3027515415686,6.54246021906893,6.48715310898586,4.64063709430214,3.86487221439616,6.5052474913191,6.48021292268598,6.40506401987174,6.62330166532561,4.83335284765158,6.34581852592843,6.22671020174099,6.610424241033,5.83844798800414,4.41437514184149,6.43951077127437,6.44475854617614,3.98331858725352,6.29097643958308,6.39043762112121,4.14855086641971,3.74134425060673,6.45775523194068,6.42094502204239,6.34482007996816,6.58581451765918,4.53514331504889,6.52366784992454,6.08810802563436,6.61592209102482,5.64018793303472,4.85249373280124,6.31631017587813,6.40350239968475,4.26483912769969,6.43142601275548,6.39141592067332,4.62056461937094,3.73442377639263,6.381556236103,6.38684871817489,6.34492596513175,6.57635157985152,5.03827364190837,6.50387330360302,6.05139767135006,6.54853519363212,5.77534838373844,3.65355930679222,4.62187393251604,4.88018628244697,3.40072974427442,4.7421109500596,4.84473704491218,3.52330042258576,3.34088192746692,4.80277771442235,4.85992164385263,4.75797539933327,4.79870612195171,3.66959485100301,4.70112316808952,4.33633301725377,5.07301582916175,4.18869974232988,4.10027340532777,5.78400688385685,5.97796295041981,3.98257349048297,5.98523986454591,6.0529862295167,3.86803361243502,3.51482818193954,5.98981374959975,5.97266328721544,5.84517896027371,5.97140944009301,3.9042093676517,5.91829851682851,5.35793200617191,6.14430651753736,5.04879557912191,3.50522395815501,3.45468228992242,4.36823418923011,4.66028694731915,3.47110168399581,4.56143038215469,4.64408797883279,3.49959803556228,3.28865193571696,4.59060504141981,4.66154513441557,4.55270704249298,4.6215280655356,3.5246857169567,4.62217888484096,4.02166363818821,4.83963188594532,3.87714765460635,3.40574917365598,4.25137927528882,4.42900837018977,3.22781140838422,4.31134138079932,4.51939321433451,3.44849624243772,3.27671546353007,4.47192888587086,4.46194136653939,4.40783192587199,4.3483211314537,4.30692851246934,3.91366504067368,4.71567127876351,3.76564429124787,5.18906660061083,4.91405690865744,5.03639395914517,4.74801738803527,4.8874636563958,4.975083791092,3.94004651515676,4.12314877523182,4.93124740829667,5.005605465524,4.865210666267,4.85850311283729,4.41808768277306,4.76251294894391,4.82711159763403,5.38884075556767,4.81658569213543,4.54668371780037,6.04428529943542,6.2580365954353,4.38689053419026,6.24682130956209,6.15458187147179,4.58134448065954,3.93423082804977,6.24688051316532,6.22580923904249,6.0078901166598,6.35538336694429,4.26600539548788,6.2527205713452,5.63351062968688,6.41930921348523,5.40091885539349
"MA25",53,"SIV_E660","E660 Challenge 10 week",9e+06,6.95424250943933,"E660 Challenge 10 wk",TRUE,70,70,"naive",3.02252793212032,3.10568136388662,0.498089094092862,0.265207057869537,1.02638830543845,0.998010496547341,4.60733301484236,5.33618332427735,6.19361725657498,4.19250335918018,6.21963232016384,6.13947404305088,4.16199742499099,3.91139832046653,6.23703847616711,6.16271576967852,6.16006186072778,6.43526209427667,4.44539420850516,6.43136822837591,5.12537432870158,5.16079112503438,4.82197090171529,4.70157891989504,5.46827690106969,6.1868730708556,4.20121847866234,6.23911302481764,6.13634360151485,4.173312481972,3.85249653301404,6.25035552252575,6.17712357124582,6.23295169867507,6.41797300465165,4.49731100856487,6.41716555864423,5.21885826096453,5.37031022498554,4.90405226481484,4.7640671496035,5.53398624510564,6.22776136129741,4.26481166324798,6.24466543625898,6.19229881573613,4.18726767630965,3.94573713768698,6.29201013596273,6.20925960938619,6.263107200937,6.48797818628137,4.72137878958588,6.46101289252471,5.2816653879327,5.48342138357213,4.94479888816177,4.52741684323124,5.71068808021685,6.20325880087021,4.06882877447936,6.16226345307907,6.0665837680078,4.11562001115572,3.84188663058653,6.18609250943695,6.12481218804496,6.20739182581841,6.37262123358178,4.36714228204006,6.46938935395558,5.39985065108681,5.16946370574323,4.99901010519454,4.93656956643994,5.27688458058951,6.1589792468902,4.10652361753471,6.17887769422461,6.07906686421914,4.24086202731243,3.70068452625514,6.1855721619186,6.12552663874884,6.16192682729083,6.3991744142786,4.96521539439624,6.39130732435373,4.99133971952468,5.49577466982966,4.73791907872552,3.97740416838014,3.95187383487968,4.45947981442684,3.37036432027134,4.23371888835742,4.29666010418552,3.41632738926883,3.35316105497638,4.3589289234094,4.29333478076877,4.4182539375641,4.49259507498598,3.67296551583235,4.44787550254024,4.03915920300834,4.31045414220328,4.03727493650108,3.82616210033204,4.32744565317636,5.39024323389022,3.56370539160772,5.15873861996183,5.0604811764365,3.55132403180525,3.41676921827182,5.24684952532599,5.09525112492269,5.27866582395371,5.69435883305304,3.7588840908792,5.68933409447718,4.18349375476885,4.41661442631055,4.08590314128421,3.55753779582044,3.40627038495935,3.50679275008573,4.13749079653064,3.41919760848667,3.93385789722875,3.95053621549145,3.40472310925125,3.31675618081621,4.07828952968142,4.00064500814988,4.07112306017757,4.2542731777811,3.56386433394952,4.25169477298352,3.4660607068294,3.69889815507026,3.53042435047801,3.41622679721738,3.48587920999112,4.12020609869971,3.30479084477532,3.96324062305466,3.90994646139919,3.40707676090629,3.34856233051624,4.05446588956227,3.95515046679039,4.02941513710609,4.26012130519632,4.2532751994966,3.43136184473107,3.67732502864816,3.54752480531999,5.59901788128318,4.59768054694523,4.89417474107143,4.90360314214637,4.67067425306098,5.03578173019069,3.93547375145799,3.93779745282623,4.93474337987682,4.54190112428656,4.67217743072613,4.49398762226235,4.54302838364636,4.48613094932932,5.59474005753209,5.54077995178944,5.59024455488547,4.4681858555509,5.02288846114086,5.66085593986161,3.97629545143847,5.66163189605306,5.55436396447828,3.95695728743659,3.74373733638609,5.66248036488005,5.57253684120381,5.65792929414652,6.12337840230054,4.17306322346882,6.08932680327759,4.88179937739457,5.82298305789994,4.71706105790807
"MA39",124,"SIV_E660","24 wk PI",5700000,6.75587485567249,"E660 Challenge 24 wk",TRUE,168,168,"naive",3.03782475058834,3.03221570329798,0.541032287648749,0.366177254512652,0.684966032084711,0.947433966974161,4.05064233376132,4.90478419158885,4.36875352430488,3.88237952217144,4.2830928546718,4.31796818565271,3.8549820857732,3.6918540464435,4.50451420645487,5.12344082651836,4.19100455670498,6.34324180451702,4.1922771280189,6.35515580228512,4.76211268147065,4.33420170599854,4.48720588491441,4.19949584220977,5.12186776238602,4.71533651632379,3.98008443865672,4.4744865326496,4.7889911149563,3.99112288095827,3.74468025186677,4.59368914737259,5.42869504154075,4.42891843022382,6.40739308392665,4.17174247224397,6.37062902889788,5.00179464515441,4.58100996152558,4.75424708068925,4.16875635782595,5.04310414707997,4.51569828917871,3.90296365048505,4.30250424535858,4.46869047727191,3.97894116221979,3.64352502451262,4.44737286989639,5.22205814242056,4.37188449646492,6.28300538337057,4.09953558635138,6.37012423718013,4.86126999839165,4.40566230469904,4.64769086679844,3.99800246322796,5.4438140337994,4.04114509714353,3.9065955012571,4.05840461366683,3.97724706511017,3.82461375068199,3.72497707009209,4.00133723471151,4.57990956431849,3.86565771682509,6.30133781436703,4.16198455187726,6.33041471296661,5.20562763021112,4.40227631625217,4.77045763471955,4.6888882705518,5.01679857936358,5.29808023780962,4.06511707921306,5.11508816705719,5.28749209521422,4.16467035145239,3.63076472097454,5.20516687356464,5.61426206373148,5.09388552690942,6.34466691424601,4.78768369700327,6.37488960489349,4.94170522237326,4.67873450539269,4.7652424473453,4.53625175409307,4.13999263358397,3.84848227989854,3.58496058447274,3.797871967429,3.85153236110407,3.56920559409548,3.46797490269946,3.83415768513215,3.9523483522431,3.8353874395091,4.44139031213238,3.85241540479203,4.45077260695889,4.34985737861344,4.65768802528303,4.36259080395242,3.57562335610627,4.16873883615272,3.86546731038647,3.42547965589196,3.66104280661939,3.78279428805845,3.463249244982,3.35496697018966,3.86129927048122,4.09342245253189,3.82798109874421,5.6848386604468,3.54179163800507,5.63019063703966,4.0573591527197,3.84179193995871,3.96092811853878,3.47799749330919,3.35243206092214,3.42079342305339,3.50029842929491,3.27428589435715,3.37900298296052,3.47788804610197,3.3705105443331,3.3400720499088,3.44801497772898,3.62793634912235,3.41568502036042,4.17940445704993,3.44785564411011,4.18689621314442,3.37599527894282,3.46372669609193,3.49569141012434,3.35833653919245,3.46463921910295,3.50958378259766,3.26349280209631,3.38916989514894,3.37672741603587,3.4168195889302,3.33152583273231,3.46657867173168,3.65781881690425,3.3349928879256,4.16815300474539,4.17889598524237,3.41591523563861,3.50537848344512,3.51485960555026,5.64905521061235,5.13439764224043,5.2317725957455,5.07781798847635,4.9656808794298,5.32213084682687,4.17369284231791,4.09086676631148,5.10006683263496,4.69027899125009,4.83979871840847,4.64323280268491,4.8466996850377,4.67060257762639,5.15599523813709,5.8675035414668,5.36734337010692,4.33767254035191,4.76868674394452,5.00846471888707,3.85188254892594,4.94700657424567,5.04179001111585,3.85699578988946,3.62475578411686,4.99770763219863,5.13464278469589,4.89437365418003,6.11894423521301,3.96884655985909,6.14239081061487,4.78298220530133,6.27450413517375,4.65657136819189
